,Corruption_Contol,Effectiveness_Government,Political_Stability_And_Absence_of_Violence_Terrorism,Regulatory_Quality,Rule_of_Law,Voice_And_Accountability,Open,High,Low,Close
2008-03-27,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.7383870967741936,0.72,0.73
2008-03-28,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.7387096774193548,0.72,0.73
2008-03-29,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.7390322580645161,0.72,0.73
2008-03-30,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.7393548387096774,0.72,0.73
2008-03-31,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.7396774193548387,0.72,0.73
2008-04-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.73,0.74,0.72,0.73
2008-04-02,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7303333333333333,0.741,0.7203333333333333,0.7313333333333333
2008-04-03,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7306666666666667,0.742,0.7206666666666667,0.7326666666666667
2008-04-04,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.731,0.743,0.721,0.734
2008-04-05,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7313333333333333,0.744,0.7213333333333333,0.7353333333333333
2008-04-06,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7316666666666667,0.745,0.7216666666666667,0.7366666666666667
2008-04-07,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.732,0.746,0.722,0.738
2008-04-08,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7323333333333333,0.747,0.7223333333333333,0.7393333333333333
2008-04-09,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7326666666666667,0.748,0.7226666666666667,0.7406666666666667
2008-04-10,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.733,0.749,0.723,0.742
2008-04-11,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7333333333333333,0.75,0.7233333333333333,0.7433333333333333
2008-04-12,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7336666666666667,0.751,0.7236666666666667,0.7446666666666667
2008-04-13,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.734,0.752,0.724,0.746
2008-04-14,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7343333333333333,0.753,0.7243333333333333,0.7473333333333333
2008-04-15,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7346666666666667,0.754,0.7246666666666667,0.7486666666666667
2008-04-16,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.735,0.755,0.725,0.75
2008-04-17,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7353333333333333,0.756,0.7253333333333333,0.7513333333333333
2008-04-18,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7356666666666667,0.757,0.7256666666666667,0.7526666666666667
2008-04-19,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.736,0.758,0.726,0.754
2008-04-20,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7363333333333333,0.759,0.7263333333333333,0.7553333333333333
2008-04-21,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7366666666666667,0.76,0.7266666666666667,0.7566666666666667
2008-04-22,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.737,0.761,0.727,0.758
2008-04-23,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7373333333333333,0.762,0.7273333333333333,0.7593333333333333
2008-04-24,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7376666666666667,0.763,0.7276666666666667,0.7606666666666667
2008-04-25,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.738,0.764,0.728,0.762
2008-04-26,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7383333333333333,0.765,0.7283333333333333,0.7633333333333333
2008-04-27,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7386666666666667,0.766,0.7286666666666667,0.7646666666666667
2008-04-28,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.739,0.767,0.729,0.766
2008-04-29,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7393333333333333,0.768,0.7293333333333333,0.7673333333333333
2008-04-30,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7396666666666667,0.769,0.7296666666666667,0.7686666666666667
2008-05-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.74,0.77,0.73,0.77
2008-05-02,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7419354838709677,0.7712903225806452,0.7319354838709677,0.7709677419354839
2008-05-03,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7438709677419355,0.7725806451612903,0.7338709677419355,0.7719354838709678
2008-05-04,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7458064516129033,0.7738709677419355,0.7358064516129033,0.7729032258064517
2008-05-05,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7477419354838709,0.7751612903225806,0.7377419354838709,0.7738709677419355
2008-05-06,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7496774193548387,0.7764516129032258,0.7396774193548387,0.7748387096774194
2008-05-07,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7516129032258064,0.7777419354838709,0.7416129032258064,0.7758064516129033
2008-05-08,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7535483870967742,0.7790322580645161,0.7435483870967742,0.7767741935483872
2008-05-09,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7554838709677419,0.7803225806451614,0.7454838709677419,0.7777419354838709
2008-05-10,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7574193548387097,0.7816129032258065,0.7474193548387097,0.7787096774193548
2008-05-11,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7593548387096775,0.7829032258064517,0.7493548387096775,0.7796774193548387
2008-05-12,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7612903225806452,0.7841935483870968,0.7512903225806452,0.7806451612903226
2008-05-13,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7632258064516129,0.785483870967742,0.7532258064516129,0.7816129032258065
2008-05-14,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7651612903225806,0.7867741935483872,0.7551612903225806,0.7825806451612903
2008-05-15,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7670967741935484,0.7880645161290323,0.7570967741935484,0.7835483870967742
2008-05-16,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7690322580645161,0.7893548387096775,0.7590322580645161,0.7845161290322581
2008-05-17,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7709677419354839,0.7906451612903226,0.7609677419354839,0.785483870967742
2008-05-18,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7729032258064517,0.7919354838709678,0.7629032258064516,0.7864516129032258
2008-05-19,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7748387096774194,0.7932258064516129,0.7648387096774194,0.7874193548387097
2008-05-20,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7767741935483872,0.7945161290322581,0.7667741935483872,0.7883870967741936
2008-05-21,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7787096774193548,0.7958064516129033,0.7687096774193548,0.7893548387096775
2008-05-22,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7806451612903226,0.7970967741935484,0.7706451612903226,0.7903225806451614
2008-05-23,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7825806451612903,0.7983870967741936,0.7725806451612903,0.7912903225806452
2008-05-24,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7845161290322581,0.7996774193548387,0.7745161290322581,0.7922580645161291
2008-05-25,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7864516129032258,0.8009677419354839,0.7764516129032258,0.7932258064516129
2008-05-26,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7883870967741936,0.802258064516129,0.7783870967741936,0.7941935483870968
2008-05-27,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7903225806451614,0.8035483870967742,0.7803225806451614,0.7951612903225806
2008-05-28,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.792258064516129,0.8048387096774194,0.782258064516129,0.7961290322580645
2008-05-29,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7941935483870968,0.8061290322580645,0.7841935483870968,0.7970967741935484
2008-05-30,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7961290322580645,0.8074193548387097,0.7861290322580645,0.7980645161290323
2008-05-31,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.7980645161290323,0.8087096774193548,0.7880645161290323,0.7990322580645162
2008-06-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8,0.81,0.79,0.8
2008-06-02,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8003333333333333,0.8103333333333333,0.7903333333333333,0.8
2008-06-03,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8006666666666667,0.8106666666666668,0.7906666666666667,0.8
2008-06-04,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.801,0.811,0.791,0.8
2008-06-05,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8013333333333333,0.8113333333333334,0.7913333333333333,0.8
2008-06-06,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8016666666666667,0.8116666666666668,0.7916666666666667,0.8
2008-06-07,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.802,0.812,0.792,0.8
2008-06-08,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8023333333333333,0.8123333333333334,0.7923333333333333,0.8
2008-06-09,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8026666666666668,0.8126666666666666,0.7926666666666667,0.8
2008-06-10,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.803,0.8130000000000001,0.793,0.8
2008-06-11,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8033333333333333,0.8133333333333334,0.7933333333333333,0.8
2008-06-12,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8036666666666668,0.8136666666666666,0.7936666666666667,0.8
2008-06-13,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.804,0.8140000000000001,0.794,0.8
2008-06-14,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8043333333333333,0.8143333333333334,0.7943333333333333,0.8
2008-06-15,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8046666666666668,0.8146666666666667,0.7946666666666667,0.8
2008-06-16,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.805,0.815,0.795,0.8
2008-06-17,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8053333333333333,0.8153333333333334,0.7953333333333333,0.8
2008-06-18,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8056666666666668,0.8156666666666667,0.7956666666666667,0.8
2008-06-19,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.806,0.816,0.796,0.8
2008-06-20,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8063333333333333,0.8163333333333334,0.7963333333333333,0.8
2008-06-21,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8066666666666668,0.8166666666666667,0.7966666666666667,0.8
2008-06-22,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.807,0.817,0.797,0.8
2008-06-23,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8073333333333333,0.8173333333333334,0.7973333333333333,0.8
2008-06-24,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8076666666666668,0.8176666666666667,0.7976666666666667,0.8
2008-06-25,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.808,0.818,0.798,0.8
2008-06-26,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8083333333333333,0.8183333333333334,0.7983333333333333,0.8
2008-06-27,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8086666666666668,0.8186666666666667,0.7986666666666667,0.8
2008-06-28,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.809,0.819,0.799,0.8
2008-06-29,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8093333333333333,0.8193333333333332,0.7993333333333333,0.8
2008-06-30,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8096666666666668,0.8196666666666667,0.7996666666666667,0.8
2008-07-01,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.81,0.82,0.8,0.8
2008-07-02,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8096774193548387,0.8193548387096774,0.7996774193548387,0.7996774193548387
2008-07-03,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8093548387096775,0.8187096774193547,0.7993548387096775,0.7993548387096775
2008-07-04,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8090322580645162,0.8180645161290322,0.7990322580645162,0.7990322580645162
2008-07-05,-0.778095126152039,0.0476356446743011,-1.77923631668091,-0.0791466757655144,-0.550221860408783,-0.138752609491348,0.8087096774193548,0.8174193548387096,0.7987096774193548,0.7987096774193548
